name,link,price,review_count,review_percentage,game_tags,Review_Category
Crow Country,https://store.steampowered.com/app/1996010/Crow_Country/?snr=1_7_7_230_150_26,10.49,1897,98,"['Survival Horror', 'Exploration', ""1990's"", 'Female Protagonist', 'Third-Person Shooter', 'Action', 'Psychological Horror', 'Horror', 'Third Person', 'Story Rich', 'Indie', 'Stylized', 'Old School', 'Retro', 'Supernatural', 'Gore', 'Violent', 'Singleplayer', 'RPG', 'Puzzle']",1000-5000
Xenonauts 2,https://store.steampowered.com/app/538030/Xenonauts_2/?snr=1_7_7_230_150_26,19.99,1666,80,"['Strategy', 'Simulation', 'Grand Strategy', '4X', 'Turn-Based Strategy', 'War', 'Procedural Generation', 'Tactical', 'Historical', 'Management', 'Economy', 'Sandbox', 'Military', 'Singleplayer', 'Moddable', 'Turn-Based', 'Real-Time with Pause', 'Replay Value', 'Diplomacy', 'Early Access']",1000-5000
The Bridge Curse 2: The Extrication,https://store.steampowered.com/app/2331330/The_Bridge_Curse_2_The_Extrication/?snr=1_7_7_230_150_26,12.49,1030,91,"['Mystery', 'Story Rich', 'Psychological Horror', 'Horror', 'Multiple Endings', 'Atmospheric', 'Drama', 'Thriller', 'Stealth', 'Survival Horror', 'Exploration', 'Supernatural', 'Walking Simulator', 'First-Person', 'Adventure', 'Investigation', 'Cinematic', 'Singleplayer', 'Conspiracy', 'Action-Adventure']",1000-5000
HumanitZ,https://store.steampowered.com/app/1766060/HumanitZ/?snr=1_7_7_230_150_26,10.49,2432,64,"['Early Access', 'Survival', 'Zombies', 'Open World', 'Multiplayer', 'Crafting', 'Base Building', 'Sandbox', 'PvP', 'Shooter', 'Isometric', 'RPG', 'Post-apocalyptic', 'Horror', 'Singleplayer', 'Online Co-Op', 'Survival Horror', 'Action', 'Combat', 'Adventure']",1000-5000
Melatonin,https://store.steampowered.com/app/1585220/Melatonin/?snr=1_7_7_230_150_27,7.99,4991,95,"['Rhythm', 'Indie', 'Cute', 'Hand-drawn', 'Colorful', '2D', 'Action', 'Music', 'Singleplayer', 'Relaxing', 'Surreal', 'Puzzle', 'Arcade', 'Comedy', 'Score Attack', 'Controller', 'Cozy', 'Great Soundtrack', 'Music-Based Procedural Generation', 'Difficult']",1000-5000
Command & Conquer: Red Alert 3 - Uprising,https://store.steampowered.com/app/24800/Command__Conquer_Red_Alert_3__Uprising/?snr=1_7_7_230_150_27,19.88,3592,75,"['Strategy', 'RTS', 'Base Building', 'Multiplayer', 'Singleplayer', 'War', 'Sci-fi', 'Action', 'Alternate History', 'Co-op', 'FMV', 'Military', 'Classic', 'Great Soundtrack']",1000-5000
Goat Simulator 3,https://store.steampowered.com/app/850190/Goat_Simulator_3/?snr=1_7_7_230_150_27,14.99,2142,98,"['Exploration', 'Physics', 'Sandbox', 'Character Customization', 'Simulation', 'Open World', 'Action-Adventure', '3D', 'Casual', 'Cartoony', 'Comedy', 'Adventure', 'Colorful', 'Family Friendly', 'Co-op', 'Local Co-Op', 'Multiplayer', 'Online Co-Op', 'Singleplayer', 'Local Multiplayer']",1000-5000
Alone in the Dark,https://store.steampowered.com/app/1310410/Alone_in_the_Dark/?snr=1_7_7_230_150_28,26.99,1002,72,"['Psychological Horror', 'Horror', 'Lovecraftian', 'Action', 'Adventure', 'Noir', 'Cinematic', 'Dark', 'Realistic', 'Third Person', 'Female Protagonist', 'Detective', 'Mystery', 'Psychological', 'Supernatural', 'Survival Horror', 'Surreal', 'Thriller', 'Combat', 'Narration']",1000-5000
Five Nights at Freddy's: Help Wanted 2,https://store.steampowered.com/app/2287520/Five_Nights_at_Freddys_Help_Wanted_2/?snr=1_7_7_230_150_28,18.99,3161,89,"['VR', 'Horror', 'Singleplayer', 'Robots', 'Simulation', 'Puzzle', 'Jump Scare', 'Indie', 'First-Person', 'Psychological Horror', 'Story Rich', 'Survival Horror', 'Multiple Endings', 'Atmospheric', 'Family Friendly', 'Lore-Rich', 'Action', 'Casual', 'Strategy', 'FPS']",1000-5000
Le Mans Ultimate,https://store.steampowered.com/app/2399420/Le_Mans_Ultimate/?snr=1_7_7_230_150_28,16.99,3369,57,"['Racing', 'Automobile Sim', 'Driving', 'Realistic', 'Immersive Sim', 'Multiplayer', 'VR', 'Early Access', 'Singleplayer', 'PvP', 'Simulation']",1000-5000
Longvinter,https://store.steampowered.com/app/1635450/Longvinter/?snr=1_7_7_230_150_29,9.89,4777,79,"['Early Access', 'Multiplayer', 'Survival', 'Crafting', 'Open World', 'Open World Survival Craft', 'Sandbox', 'PvP', 'Co-op', 'Adventure', 'Building', 'Exploration', 'Cute', 'Action', 'Shooter', 'Nature', 'Economy', 'Walking Simulator', 'Stylized', 'Action-Adventure']",1000-5000
POOLS,https://store.steampowered.com/app/2663530/POOLS/?snr=1_7_7_230_150_29,5.79,1931,94,"['Walking Simulator', 'Psychological Horror', 'Atmospheric', 'Realistic', 'Exploration', 'First-Person', 'Immersive', 'Singleplayer', 'Surreal', 'Relaxing', 'Nonlinear', 'Adventure', 'Minimalist', '3D', 'Indie', 'Underwater', 'Escape Room', 'Mystery', 'Dark', 'Investigation']",1000-5000
Forever Skies,https://store.steampowered.com/app/1641960/Forever_Skies/?snr=1_7_7_230_150_29,14.99,3475,82,"['Survival', 'Open World', 'Base Building', 'Adventure', 'Crafting', 'Action', 'Atmospheric', 'Singleplayer', 'Open World Survival Craft', 'Building', 'Exploration', 'First-Person', 'Post-apocalyptic', 'Resource Management', 'Science', 'Early Access', 'Action-Adventure', 'Sci-fi', 'Realistic', 'Sandbox']",1000-5000
Survival: Fountain of Youth,https://store.steampowered.com/app/1967630/Survival_Fountain_of_Youth/?snr=1_7_7_230_150_29,14.0,2084,76,"['Survival', 'Open World Survival Craft', 'Base Building', 'Exploration', 'Simulation', 'Crafting', 'Singleplayer', 'Violent', 'Realistic', 'Adventure', 'Puzzle', 'Sandbox', 'First-Person', 'Open World', 'Historical', 'Building', 'Early Access', 'Underwater', 'Immersive Sim', 'Action-Adventure']",1000-5000
"I Have No Mouth, and I Must Scream",https://store.steampowered.com/app/245390/I_Have_No_Mouth_and_I_Must_Scream/?snr=1_7_7_230_150_30,5.99,1612,92,"['Point & Click', 'Adventure', 'Horror', 'Classic', 'Retro', 'Based On A Novel', 'Story Rich', 'Cult Classic', ""1990's"", 'Singleplayer', 'Dark', 'Psychological Horror', 'Post-apocalyptic', '2D', 'Surreal', 'Great Soundtrack', 'Puzzle', 'Sci-fi', 'Funny', 'Cyberpunk']",1000-5000
HARD BULLET,https://store.steampowered.com/app/1294760/HARD_BULLET/?snr=1_7_7_230_150_30,10.49,3677,90,"['VR', 'Gore', 'Action', 'Simulation', 'Sandbox', 'Violent', 'Physics', 'Indie', 'Early Access', 'Shooter', 'Adventure', 'Arena Shooter', 'First-Person', 'Cinematic', 'Action-Adventure', 'Bullet Time', 'Destruction', ""Shoot 'Em Up"", 'Atmospheric', 'Arcade']",1000-5000
F1® Manager 2023,https://store.steampowered.com/app/2287220/F1_Manager_2023/?snr=1_7_7_230_150_30,25.99,1960,91,"['Simulation', 'Strategy', 'Sports', 'Automobile Sim', 'Immersive Sim', 'Time Management', '3D', 'Realistic', 'Management', 'Driving', 'Economy', 'Racing', 'Family Friendly', 'Tactical', 'Base Building', 'Choices Matter', 'PvE', 'Resource Management', 'Team-Based', 'Singleplayer']",1000-5000
Expeditions: A MudRunner Game,https://store.steampowered.com/app/2477340/Expeditions_A_MudRunner_Game/?snr=1_7_7_230_150_31,27.99,1506,58,"['Moddable', 'Nature', 'Singleplayer', 'Exploration', 'Driving', 'Racing', 'Building', 'Science', 'Transportation', 'Automobile Sim', 'Physics', 'Offroad', 'Multiplayer', 'Open World', 'Base Building', 'Simulation', 'Character Customization', 'Realistic', 'Atmospheric', 'Adventure']",1000-5000
Lost in Play,https://store.steampowered.com/app/1328840/Lost_in_Play/?snr=1_7_7_230_150_31,19.99,4627,97,"['Puzzle', 'Point & Click', 'Indie', 'Singleplayer', 'Mystery', 'Casual', 'Hand-drawn', 'Cartoon', 'Adventure', 'Female Protagonist', 'Fantasy', 'Wholesome', 'Comedy', 'Story Rich', 'Colorful', 'Surreal', 'Family Friendly', 'Funny', 'Atmospheric', '2D']",1000-5000
Felvidek,https://store.steampowered.com/app/2299900/Felvidek/?snr=1_7_7_230_150_32,6.29,1242,98,"['RPG', 'JRPG', '2D', 'Medieval', 'Hand-drawn', 'Dark Fantasy', 'Pixel Graphics', 'Top-Down', 'Atmospheric', 'Historical', 'Surreal', 'Turn-Based Combat', 'RPGMaker', 'Combat', 'Linear', 'Singleplayer', 'Indie', 'Exploration', 'Retro']",1000-5000
WWE 2K23,https://store.steampowered.com/app/1942660/WWE_2K23/?snr=1_7_7_230_150_32,59.99,4564,89,"['Sports', 'Simulation', 'Wrestling', 'Multiplayer', 'PvP', 'Co-op', 'Controller', 'Local Multiplayer', 'Singleplayer', 'Casual', 'Local Co-Op', '3D Fighter', 'Character Customization', '3D', 'Realistic', '4 Player Local', 'Fighting', 'Online Co-Op']",1000-5000
Ghost Exile,https://store.steampowered.com/app/1807080/Ghost_Exile/?snr=1_7_7_230_150_32,3.99,2315,87,"['Horror', 'Online Co-Op', 'Co-op', 'Multiplayer', 'Psychological Horror', 'Action', 'Perma Death', 'Choices Matter', 'First-Person', 'Atmospheric', 'Early Access', 'Singleplayer', 'Indie', 'PvE', 'Team-Based', '3D', 'VR', 'Investigation']",1000-5000
Shin Megami Tensei III Nocturne HD Remaster,https://store.steampowered.com/app/1413480/Shin_Megami_Tensei_III_Nocturne_HD_Remaster/?snr=1_7_7_230_150_32,49.99,2792,81,"['JRPG', 'RPG', 'Creature Collector', 'Party-Based RPG', 'Demons', 'Atmospheric', 'Dark', 'Turn-Based Strategy', 'Post-apocalyptic', 'Strategy RPG', 'Mythology', 'Anime', 'Dystopian', 'Choices Matter', 'Fantasy', 'Multiple Endings', 'Turn-Based Combat', 'Story Rich', 'Controller', 'Conversation']",1000-5000
Banishers: Ghosts of New Eden,https://store.steampowered.com/app/1493640/Banishers_Ghosts_of_New_Eden/?snr=1_7_7_230_150_33,34.99,2348,86,"['Narration', 'Lore-Rich', 'Third Person', 'Emotional', 'Atmospheric', 'Action RPG', 'Exploration', 'Action-Adventure', 'RPG', 'Horror', 'Choices Matter', 'Story Rich', 'Action', 'Dark Fantasy', 'Fantasy', 'Vampire', 'Adventure', 'Cinematic', 'Supernatural', 'Combat']",1000-5000
Minishoot' Adventures,https://store.steampowered.com/app/1634860/Minishoot_Adventures/?snr=1_7_7_230_150_33,7.99,2098,98,"['Exploration', 'Twin Stick Shooter', 'Bullet Hell', 'Metroidvania', 'RPG', 'Adventure', 'Top-Down', 'Casual', 'Cute', '2D', 'Nonlinear', 'Colorful', 'Top-Down Shooter', 'Open World', 'Minimalist', 'Shooter', 'Action', ""Shoot 'Em Up"", 'Retro', 'Fantasy']",1000-5000
ENDER MAGNOLIA: Bloom in the Mist,https://store.steampowered.com/app/2725260/ENDER_MAGNOLIA_Bloom_in_the_Mist/?snr=1_7_7_230_150_33,9.99,3204,98,"['Metroidvania', 'RPG', 'Action RPG', 'Dark Fantasy', 'Singleplayer', '2D', 'Action', 'Early Access', 'Fantasy', 'Medieval', 'Souls-like', 'Female Protagonist', 'Anime']",1000-5000
Dealer's Life 2,https://store.steampowered.com/app/1343670/Dealers_Life_2/?snr=1_7_7_230_150_33,7.99,3275,82,"['Trading', 'Management', 'Job Simulator', 'Capitalism', 'Memes', 'Shop Keeper', 'Hobby Sim', 'Casual', 'Economy', 'Immersive Sim', '2D', 'Funny', 'Simulation', 'Cartoony', 'Singleplayer', 'Colorful', 'Indie', 'Cartoon', 'Choices Matter', 'Procedural Generation']",1000-5000
"Good Pizza, Great Pizza - Cooking Simulator Game",https://store.steampowered.com/app/770810/Good_Pizza_Great_Pizza__Cooking_Simulator_Game/?snr=1_7_7_230_150_33,5.79,3703,80,"['Cooking', 'Simulation', 'Story Rich', 'Cozy', 'Casual', 'Job Simulator', 'Resource Management', 'Singleplayer', 'Character Customization', 'Indie', 'Cartoony', 'Cute', 'Funny', '2D', 'Procedural Generation', 'Design & Illustration', 'Family Friendly', 'Immersive Sim', 'Retro', 'Choices Matter']",1000-5000
Apollo Justice: Ace Attorney Trilogy,https://store.steampowered.com/app/2187220/Apollo_Justice_Ace_Attorney_Trilogy/?snr=1_7_7_230_150_33,37.49,1165,92,"['Adventure', 'Visual Novel', 'Detective', 'Anime', 'Investigation', 'Mystery', '3D', 'Crime', 'Singleplayer', 'Choose Your Own Adventure', 'Story Rich', 'Text-Based', 'Great Soundtrack', 'LGBTQ+', 'Point & Click']",1000-5000
"Warhammer 40,000: Battlesector",https://store.steampowered.com/app/1295500/Warhammer_40000_Battlesector/?snr=1_7_7_230_150_33,18.99,3618,83,"['Strategy', 'Warhammer 40K', 'Turn-Based Tactics', 'Turn-Based Strategy', '3D', 'Sci-fi', 'Tactical', 'Isometric', 'Turn-Based Combat', 'PvP', 'Singleplayer', 'Asynchronous Multiplayer', 'Combat', 'Multiplayer', 'Violent', 'War', 'Turn-Based', 'Space', 'Replay Value', 'Games Workshop']",1000-5000
Moonstone Island,https://store.steampowered.com/app/1658150/Moonstone_Island/?snr=1_7_7_230_150_34,10.49,2362,83,"['Creature Collector', 'Deckbuilding', '2D', 'Pixel Graphics', 'Cute', 'Sandbox', 'Building', 'Card Battler', 'Farming Sim', 'Life Sim', 'Agriculture', 'Simulation', 'RPG', 'Relaxing', 'Fantasy', 'Action-Adventure', 'Strategy', 'Dating Sim', 'Cooking', 'Fishing']",1000-5000
SUCCUBUS,https://store.steampowered.com/app/985830/SUCCUBUS/?snr=1_7_7_230_150_34,12.49,4235,65,"['Sexual Content', 'Nudity', 'Mature', 'Gore', 'Female Protagonist', 'Violent', 'Demons', 'Action', 'Singleplayer', 'Horror', 'Adventure', 'Dark Fantasy', 'First-Person', 'Atmospheric', 'Exploration', 'Survival', 'Psychological Horror', 'Survival Horror', 'Action-Adventure', 'Psychedelic']",1000-5000
Perfect Heist 2,https://store.steampowered.com/app/1521580/Perfect_Heist_2/?snr=1_7_7_230_150_34,9.99,2378,94,"['Action', 'Shooter', 'Stealth', 'Strategy', 'Multiplayer', 'Heist', 'Social Deduction', '3D', 'Detective', 'Hero Shooter', 'FPS', 'Class-Based', 'Level Editor', 'First-Person', 'Casual', 'PvP', 'Singleplayer', 'Tactical', 'Indie', 'Funny']",1000-5000
Inkbound,https://store.steampowered.com/app/1062810/Inkbound/?snr=1_7_7_230_150_34,14.99,2597,86,"['Tactical RPG', 'Turn-Based Tactics', 'Roguelite', 'PvE', 'Roguelike', 'Strategy RPG', 'Turn-Based Strategy', 'RPG', 'Character Customization', 'Strategy', 'Online Co-Op', 'Third Person', 'Lore-Rich', 'Turn-Based Combat', 'Choices Matter', 'Procedural Generation', 'Colorful', 'Loot', '3D', 'Fantasy']",1000-5000
The Game of Life 2,https://store.steampowered.com/app/1455630/The_Game_of_Life_2/?snr=1_7_7_230_150_34,7.01,2594,82,"['Board Game', 'Party', 'Multiplayer', 'Card Game', 'Tabletop', 'Family Friendly', 'Life Sim', 'Sequel', 'Simulation', 'Casual', 'Strategy', 'Choices Matter', 'Choose Your Own Adventure', 'Character Customization', '3D', 'Cartoon', 'PvP', 'Colorful', 'Local Multiplayer', '4 Player Local']",1000-5000
We Were Here Expeditions: The FriendShip,https://store.steampowered.com/app/2296990/We_Were_Here_Expeditions_The_FriendShip/?snr=1_7_7_230_150_34,3.99,1311,75,"['Co-op', 'Puzzle', 'Adventure', 'Online Co-Op', 'Multiplayer', 'Casual', 'Emotional', 'Atmospheric', 'Cute', '3D', 'First-Person', 'Mystery', 'Team-Based', 'Controller', 'Multiple Endings', 'Story Rich', 'Linear', 'Asynchronous Multiplayer', 'Indie', 'Drama']",1000-5000
Last Train Home,https://store.steampowered.com/app/1469610/Last_Train_Home/?snr=1_7_7_230_150_34,18.99,2628,89,"['Strategy', 'Real Time Tactics', 'RTS', 'Historical', 'Trains', '3D', 'Choices Matter', 'Singleplayer', 'War', 'World War I', 'Wargame', 'Survival', 'Unforgiving', 'Atmospheric', 'Realistic', 'Management', 'Base Building', 'Tactical', 'Isometric', 'Multiple Endings']",1000-5000
Car Dealership Simulator,https://store.steampowered.com/app/2141690/Car_Dealership_Simulator/?snr=1_7_7_230_150_34,2.0,1589,78,"['Casual', 'Simulation', 'Life Sim', 'FPS', 'Immersive Sim', 'Multiplayer', 'First-Person', '3D', 'Economy', 'Realistic', 'Singleplayer', 'Family Friendly', 'Indie', 'Management', 'Resource Management']",1000-5000
Trine 5: A Clockwork Conspiracy,https://store.steampowered.com/app/1436700/Trine_5_A_Clockwork_Conspiracy/?snr=1_7_7_230_150_34,14.99,1363,87,"['Action', 'Adventure', 'RPG', 'Platformer', 'Action-Adventure', 'Puzzle Platformer', '2D Platformer', '2D', '3D', 'Colorful', 'Family Friendly', 'Fantasy', 'Combat', 'Female Protagonist', 'Co-op', 'Physics', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Online Co-Op']",1000-5000
The Matchless Kungfu,https://store.steampowered.com/app/1696440/The_Matchless_Kungfu/?snr=1_7_7_230_150_34,5.6,4481,85,"['Early Access', 'Open World', 'Martial Arts', 'Sandbox', 'RPG', 'Survival', 'Singleplayer', 'Base Building', 'Strategy', 'Building', 'Crafting', 'Indie', 'Exploration', 'Funny', 'Deckbuilding', 'Stylized', 'Combat', 'Character Customization', 'Mythology', '3D']",1000-5000
A Difficult Game About Climbing,https://store.steampowered.com/app/2497920/A_Difficult_Game_About_Climbing/?snr=1_7_7_230_150_35,5.79,3108,83,"['Difficult', 'Psychological Horror', 'Precision Platformer', 'Physics', 'Parkour', 'Funny', 'Singleplayer', 'Indie', 'Platformer', 'Surreal', 'Third Person', 'Philosophical', 'Action', 'Survival', 'Linear', 'Nature', '2.5D', '2D Platformer', 'Intentionally Awkward Controls', '2D']",1000-5000
Swords and Sandals Classic Collection,https://store.steampowered.com/app/1055430/Swords_and_Sandals_Classic_Collection/?snr=1_7_7_230_150_35,5.79,2124,95,"['Strategy', 'RPG', 'Turn-Based Combat', 'Action', 'Turn-Based', 'Casual', 'Replay Value', 'Local Multiplayer', '2D', 'Board Game', 'Adventure', 'Comedy', 'Singleplayer', 'Funny', 'Gore', 'Multiplayer', 'Roguelike', 'Strategy RPG', 'Medieval', 'Hack and Slash']",1000-5000
Planet of Lana,https://store.steampowered.com/app/1608230/Planet_of_Lana/?snr=1_7_7_230_150_35,10.49,3284,94,"['Action', 'Female Protagonist', 'Adventure', 'Atmospheric', 'Singleplayer', 'Anime', 'Platformer', 'Puzzle', 'Casual', 'Puzzle Platformer', 'Soundtrack', 'Controller', '2D Platformer', 'Side Scroller', 'Indie', 'Emotional', 'Sci-fi', 'Hand-drawn', 'Family Friendly', 'Cute']",1000-5000
Gunsmith Simulator,https://store.steampowered.com/app/1101120/Gunsmith_Simulator/?snr=1_7_7_230_150_36,10.49,1772,76,"['Simulation', 'Early Access', 'Singleplayer', 'Realistic', 'Military', 'Puzzle', 'First-Person', 'America', 'Shooter', 'Management', 'Inventory Management', 'FPS', 'Minigames', 'Action', 'Tactical', 'Sandbox', 'Open World', 'War', 'Co-op', 'Moddable']",1000-5000
Dread Delusion,https://store.steampowered.com/app/1574240/Dread_Delusion/?snr=1_7_7_230_150_36,10.49,1733,88,"['RPG', 'Adventure', 'Open World', 'Exploration', 'First-Person', 'Dark Fantasy', 'Story Rich', 'Magic', '3D', 'Character Customization', 'Medieval', 'Pixel Graphics', 'Metroidvania', 'Stylized', 'Souls-like', ""1990's"", 'Fantasy', 'Action-Adventure', 'Action RPG', 'Post-apocalyptic']",1000-5000
Touhou Hero of Ice Fairy,https://store.steampowered.com/app/1955830/TouhouHeroofIceFairy/?snr=1_7_7_230_150_36,6.99,3292,97,"['Anime', 'Bullet Hell', 'Female Protagonist', 'Roguelite', 'Side Scroller', 'Platformer', 'JRPG', 'Cute', 'Replay Value', 'Indie', 'Story Rich', '2D', 'RPG', 'Singleplayer', 'Action', 'Adventure', 'Shooter', 'Action-Adventure', 'Combat', 'Drama']",1000-5000
Wizard with a Gun,https://store.steampowered.com/app/1150530/Wizard_with_a_Gun/?snr=1_7_7_230_150_36,12.49,2070,81,"['Action', 'Adventure', 'Sandbox', 'Action-Adventure', 'Dungeon Crawler', 'Exploration', 'Roguelike', 'Hack and Slash', 'Top-Down Shooter', 'Roguelite', '2.5D', 'Cartoon', 'Colorful', 'Cute', 'Isometric', 'Stylized', 'Crafting', 'Third Person', 'Dark Fantasy', 'Multiplayer']",1000-5000
Tourist Bus Simulator,https://store.steampowered.com/app/953580/Tourist_Bus_Simulator/?snr=1_7_7_230_150_36,14.99,2230,61,"['Automobile Sim', 'Simulation', 'Driving', 'Open World', 'Management', 'Realistic', 'Multiplayer', 'Casual', 'Exploration', 'Physics', 'Singleplayer', 'Atmospheric', 'Adventure', 'Free to Play']",1000-5000
Colony Ship: A Post-Earth Role Playing Game,https://store.steampowered.com/app/648410/Colony_Ship_A_PostEarth_Role_Playing_Game/?snr=1_7_7_230_150_36,18.99,2172,89,"['Turn-Based', 'Tactical RPG', 'Choices Matter', 'Party-Based RPG', 'CRPG', 'RPG', 'Turn-Based Tactics', 'Isometric', 'Turn-Based Strategy', 'Cyberpunk', 'Lore-Rich', 'Conversation', 'Multiple Endings', 'Nonlinear', 'Story Rich', 'Turn-Based Combat', 'Sci-fi', 'Dystopian', 'Space', 'Tactical']",1000-5000
Punch Club 2: Fast Forward,https://store.steampowered.com/app/1161590/Punch_Club_2_Fast_Forward/?snr=1_7_7_230_150_37,10.49,2533,71,"['Time Management', 'Pixel Graphics', 'Martial Arts', 'Resource Management', 'Adventure', 'Management', 'Cyberpunk', 'Sports', 'Tactical RPG', 'Strategy RPG', 'Turn-Based Tactics', 'RPG', 'Nostalgia', '1980s', ""1990's"", 'Life Sim', 'Funny', 'Combat', 'Arcade', 'Retro']",1000-5000
Millennia,https://store.steampowered.com/app/1268590/Millennia/?snr=1_7_7_230_150_37,23.99,2097,64,"['Strategy', 'Turn-Based Strategy', '4X', 'Grand Strategy', 'Simulation', 'Alternate History', 'Historical', 'Turn-Based', 'Economy', 'War', 'Diplomacy', 'Singleplayer', 'Tactical', 'Military', 'Replay Value', 'Political', 'Management', 'Hex Grid', 'Turn-Based Combat', 'Multiplayer']",1000-5000
