name,link,price,review_count,review_percentage,game_tags,Review_Category
Momodora: Reverie Under The Moonlight,https://store.steampowered.com/app/428550/Momodora_Reverie_Under_The_Moonlight/?snr=1_7_7_230_150_85,5.79,9501,93,"['Metroidvania', '2D Platformer', 'Side Scroller', 'Exploration', 'Pixel Graphics', 'Female Protagonist', 'Souls-like', '2D', 'Spectacle fighter', 'Difficult', 'Cute', 'Platformer', 'Action', 'Controller', 'Anime', 'Colorful', 'Fantasy', 'Dark Fantasy', 'Magic', 'Atmospheric']",5000-25000
Wildfrost,https://store.steampowered.com/app/1811990/Wildfrost/?snr=1_7_7_230_150_85,10.49,6418,86,"['Card Battler', 'Difficult', 'Roguelike Deckbuilder', 'Card Game', 'Turn-Based Tactics', 'Roguelite', 'Deckbuilding', 'Roguelike', 'Singleplayer', 'Turn-Based', 'Unforgiving', 'Perma Death', 'Turn-Based Strategy', 'Replay Value', 'Procedural Generation', 'Strategy', 'Colorful', 'Controller', 'Fantasy', 'Base Building']",5000-25000
Record of Lodoss War-Deedlit in Wonder Labyrinth-,https://store.steampowered.com/app/1203630/Record_of_Lodoss_WarDeedlit_in_Wonder_Labyrinth/?snr=1_7_7_230_150_85,10.49,5822,82,"['Metroidvania', 'Based On A Novel', 'Female Protagonist', 'Exploration', '2D', 'Platformer', ""Beat 'em up"", 'Pixel Graphics', 'RPG', 'Anime', 'Action', 'Fantasy', 'Controller', 'Cute', 'Surreal', 'Singleplayer', 'Adventure', 'Indie', 'Great Soundtrack', 'Early Access']",5000-25000
Tainted Grail: Conquest,https://store.steampowered.com/app/1199030/Tainted_Grail_Conquest/?snr=1_7_7_230_150_85,19.99,6468,89,"['Deckbuilding', 'Card Game', 'Dark Fantasy', 'Roguelike', 'Story Rich', 'RPG', 'Turn-Based', 'Choices Matter', 'Singleplayer', 'Base Building', 'Indie', 'CRPG', 'Board Game', 'Roguelite', 'Replay Value', 'Card Battler', 'Isometric', 'Turn-Based Combat', 'Action', 'Survival']",5000-25000
The Room Two,https://store.steampowered.com/app/425580/The_Room_Two/?snr=1_7_7_230_150_85,2.99,17656,96,"['Puzzle', 'Mystery', 'Point & Click', 'Atmospheric', 'Hidden Object', 'Horror', 'Adventure', 'Indie', 'Singleplayer', 'Psychological Horror', 'Lovecraftian', 'Short', 'Dark', 'Steampunk', 'First-Person', 'Casual', 'Story Rich', 'Great Soundtrack', 'Escape Room', 'Co-op']",5000-25000
Sid Meier's Pirates!,https://store.steampowered.com/app/3920/Sid_Meiers_Pirates/?snr=1_7_7_230_150_85,9.99,5210,100,"['Pirates', 'Open World', 'RPG', 'Singleplayer', 'Adventure', 'Naval', 'Sailing', 'Sandbox', 'Historical', 'Strategy', 'Classic', 'Economy', 'Remake', 'Exploration', 'Action', 'Trading', 'Naval Combat', 'Choose Your Own Adventure', 'Atmospheric', 'Fighting']",5000-25000
Software Inc.,https://store.steampowered.com/app/362620/Software_Inc/?snr=1_7_7_230_150_86,11.5,6467,96,"['Early Access', 'Management', 'Building', 'Economy', 'Simulation', 'Capitalism', 'Sandbox', 'Indie', 'Game Development', 'Moddable', 'Multiplayer', 'Co-op', 'Online Co-Op', 'Tutorial', 'Time Management', 'Character Customization', 'Programming', 'Strategy', '3D', 'Automation']",5000-25000
Tyranny,https://store.steampowered.com/app/362960/Tyranny/?snr=1_7_7_230_150_86,17.99,8967,95,"['RPG', 'Choices Matter', 'Story Rich', 'Isometric', 'CRPG', 'Dark Fantasy', 'Adventure', 'Villain Protagonist', 'Singleplayer', 'Fantasy', 'Real-Time with Pause', 'Character Customization', 'Atmospheric', 'Party-Based RPG', 'Open World', 'Great Soundtrack', 'Turn-Based', 'Strategy', 'Female Protagonist', 'Action']",5000-25000
Homeworld Remastered Collection,https://store.steampowered.com/app/244160/Homeworld_Remastered_Collection/?snr=1_7_7_230_150_86,17.99,10899,85,"['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Multiplayer', 'Atmospheric', 'Remake', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Epic', 'Action', 'Adventure', 'Futuristic', 'Female Protagonist', '4X']",5000-25000
War of Rights,https://store.steampowered.com/app/424030/War_of_Rights/?snr=1_7_7_230_150_86,29.99,10079,93,"['Historical', 'War', 'Multiplayer', 'Realistic', 'Action', 'Simulation', 'Military', 'FPS', 'Strategy', 'First-Person', 'Shooter', 'Early Access', 'Indie', 'Massively Multiplayer', 'Violent', 'America', 'Gore', 'Singleplayer', 'Tactical', 'Mature']",5000-25000
The Walking Dead: Season Two,https://store.steampowered.com/app/261030/The_Walking_Dead_Season_Two/?snr=1_7_7_230_150_86,7.99,22938,95,"['Zombies', 'Adventure', 'Story Rich', 'Episodic', 'Point & Click', 'Singleplayer', 'Female Protagonist', 'Drama', 'Choices Matter', 'Atmospheric', 'Choose Your Own Adventure', 'Horror', 'Comic Book', 'Emotional', 'Mature', 'Survival', 'Post-apocalyptic', 'Cinematic', 'Action', 'Quick-Time Events']",5000-25000
Tetris® Effect: Connected,https://store.steampowered.com/app/1003590/Tetris_Effect_Connected/?snr=1_7_7_230_150_86,18.99,6311,92,"['Puzzle', 'Casual', 'Colorful', 'Psychedelic', 'VR', 'Abstract', 'Stylized', 'Controller', 'PvP', 'Score Attack', 'Co-op', 'Tutorial', 'Local Co-Op', 'Local Multiplayer', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Online Co-Op', 'Indie', 'Beautiful']",5000-25000
The Ascent,https://store.steampowered.com/app/979690/The_Ascent/?snr=1_7_7_230_150_86,14.99,16515,78,"['Top-Down Shooter', 'Cyberpunk', 'RPG', 'Action', 'Shooter', 'Co-op', 'Open World', 'Indie', 'Adventure', 'Isometric', 'Twin Stick Shooter', 'Action RPG', 'Violent', 'Dystopian', 'Gore', 'Futuristic', 'Character Customization', 'Split Screen', 'Local Co-Op', 'PvE']",5000-25000
The Front,https://store.steampowered.com/app/2285150/The_Front/?snr=1_7_7_230_150_86,12.0,7682,52,"['Early Access', 'Open World Survival Craft', 'Multiplayer', 'Survival', 'Crafting', 'Building', 'Base Building', 'Open World', 'Tower Defense', 'Sandbox', 'Shooter', 'Singleplayer', 'Realistic', 'Tanks', 'Massively Multiplayer', 'Co-op', 'RPG', 'Simulation', 'First-Person', '3D Platformer']",5000-25000
Burnout™ Paradise Remastered,https://store.steampowered.com/app/1238080/Burnout_Paradise_Remastered/?snr=1_7_7_230_150_87,19.99,5204,48,"['Racing', 'Action', 'Arcade', 'Multiplayer', 'Adventure', 'Driving', 'Automobile Sim', 'Destruction', 'Third Person', 'Co-op', 'Open World', 'Singleplayer', 'First-Person', 'Combat Racing', 'Great Soundtrack', 'Remake']",5000-25000
Project Winter,https://store.steampowered.com/app/774861/Project_Winter/?snr=1_7_7_230_150_87,5.79,13226,80,"['Funny', 'Co-op', 'Social Deduction', 'Survival', 'Multiplayer', 'Online Co-Op', 'Team-Based', 'Casual', 'Crafting', 'PvE', 'Action', 'Investigation', 'Indie', 'Controller', 'Character Customization', 'Stylized', 'PvP', 'Snow', 'Exploration', 'Strategy']",5000-25000
Descenders,https://store.steampowered.com/app/681280/Descenders/?snr=1_7_7_230_150_87,12.49,13217,91,"['Sports', 'Racing', 'Cycling', 'Action', 'Bikes', 'Multiplayer', 'Great Soundtrack', 'Procedural Generation', 'Roguelite', 'Open World', 'BMX', 'Fast-Paced', 'Simulation', 'Moddable', 'Physics', 'Addictive', 'Relaxing', 'Difficult', 'Beautiful', 'Competitive']",5000-25000
Five Nights at Freddy's: Sister Location,https://store.steampowered.com/app/506610/Five_Nights_at_Freddys_Sister_Location/?snr=1_7_7_230_150_87,7.99,10080,72,"['Horror', 'Survival Horror', 'Singleplayer', 'Robots', 'First-Person', 'Dark', 'Difficult', 'Survival', 'Strategy', 'Indie', 'Story Rich', 'Mystery', 'Psychological Horror', 'Atmospheric', 'Simulation', 'Lore-Rich', 'Memes', 'Funny', 'Adventure', 'Gore']",5000-25000
NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,https://store.steampowered.com/app/234670/NARUTO_SHIPPUDEN_Ultimate_Ninja_STORM_3_Full_Burst_HD/?snr=1_7_7_230_150_87,12.99,9792,88,"['Anime', 'Fighting', 'Action', 'Adventure', 'Ninja', 'Multiplayer', 'Controller', 'Singleplayer', ""Beat 'em up"", 'Open World', '3D Fighter', 'Fantasy', 'Local Multiplayer', 'PvP', 'Great Soundtrack', 'Co-op', 'Third Person', 'RPG', 'Atmospheric', 'Local Co-Op']",5000-25000
Do Not Feed the Monkeys,https://store.steampowered.com/app/658850/Do_Not_Feed_the_Monkeys/?snr=1_7_7_230_150_87,8.49,8087,93,"['Point & Click', 'Political Sim', 'Management', 'Dark Humor', 'Strategy', '2D', 'Multiple Endings', 'Choices Matter', 'Story Rich', 'Funny', 'Pixel Graphics', 'Simulation', 'Adventure', 'Dystopian', 'Resource Management', 'Singleplayer', 'Atmospheric', 'Sexual Content', 'Nudity', 'Mature']",5000-25000
Monster Prom,https://store.steampowered.com/app/743450/Monster_Prom/?snr=1_7_7_230_150_88,6.59,11324,92,"['Dating Sim', 'Comedy', 'LGBTQ+', 'Multiplayer', 'Choices Matter', 'Visual Novel', 'Funny', 'Indie', 'Simulation', 'Sexual Content', 'Local Multiplayer', 'Fantasy', 'Demons', 'Story Rich', 'Vampire', 'Online Co-Op', 'Zombies', 'Nudity', 'Great Soundtrack', 'Life Sim']",5000-25000
Mirror's Edge™ Catalyst,https://store.steampowered.com/app/1233570/Mirrors_Edge_Catalyst/?snr=1_7_7_230_150_88,19.99,11487,62,"['Parkour', 'Female Protagonist', 'Open World', 'Runner', 'First-Person', '3D Platformer', 'Cyberpunk', 'Action-Adventure', 'Action', 'Platformer', 'Puzzle Platformer', 'Sci-fi', 'Dystopian', 'Stylized', 'Atmospheric', 'Adventure', 'Combat', 'Singleplayer', 'Multiplayer', 'Martial Arts']",5000-25000
Resident Evil Revelations,https://store.steampowered.com/app/222480/Resident_Evil_Revelations/?snr=1_7_7_230_150_88,14.99,8613,93,"['Action', 'Horror', 'Zombies', 'Survival Horror', 'Third-Person Shooter', 'Adventure', 'Female Protagonist', 'Co-op', 'Third Person', 'Singleplayer', 'Online Co-Op', 'Multiplayer', 'Survival', 'Atmospheric', 'Shooter', 'Gore', 'Sci-fi', 'Great Soundtrack', 'Story Rich', 'Anime']",5000-25000
Post Void,https://store.steampowered.com/app/1285670/Post_Void/?snr=1_7_7_230_150_88,2.99,8547,95,"['FPS', 'Psychedelic', 'Fast-Paced', 'Action Roguelike', 'Difficult', 'Shooter', 'First-Person', 'Singleplayer', 'Surreal', 'Action', 'Arcade', 'Retro', 'Violent', 'Pixel Graphics', 'Score Attack', 'Procedural Generation', 'Colorful', ""1990's"", 'Old School', 'Tutorial']",5000-25000
S.T.A.L.K.E.R.: Call of Pripyat,https://store.steampowered.com/app/41700/STALKER_Call_of_Pripyat/?snr=1_7_7_230_150_88,10.49,21490,94,"['Atmospheric', 'Open World', 'Post-apocalyptic', 'FPS', 'Survival', 'Action', 'Singleplayer', 'RPG', 'Shooter', 'Survival Horror', 'First-Person', 'Moddable', 'Horror', 'Zombies', 'Classic', 'Sci-fi', 'Adventure', 'Multiplayer', 'Immersive', 'Sandbox']",5000-25000
CHRONO TRIGGER®,https://store.steampowered.com/app/613830/CHRONO_TRIGGER/?snr=1_7_7_230_150_88,11.99,8228,86,"['RPG', 'JRPG', 'Classic', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Time Travel', 'Retro', 'Fantasy', 'Pixel Graphics', 'Turn-Based', '2D', 'Cult Classic', 'Anime', 'Multiple Endings', 'Sci-fi', 'Replay Value', 'Adventure', 'Action', 'Silent Protagonist']",5000-25000
Thronebreaker: The Witcher Tales,https://store.steampowered.com/app/973760/Thronebreaker_The_Witcher_Tales/?snr=1_7_7_230_150_89,14.99,13653,94,"['RPG', 'Adventure', 'Card Game', 'Story Rich', 'Singleplayer', 'Choices Matter', 'Female Protagonist', 'Fantasy', 'Strategy', 'Great Soundtrack', 'Isometric', 'Dark Fantasy', 'Puzzle', 'Medieval', 'Open World', 'Mature', 'Atmospheric', 'Turn-Based', 'Multiplayer', 'Visual Novel']",5000-25000
Eastward,https://store.steampowered.com/app/977880/Eastward/?snr=1_7_7_230_150_89,12.49,13176,75,"['Pixel Graphics', 'Story Rich', 'Adventure', 'Action RPG', 'Singleplayer', 'Atmospheric', 'RPG', 'Post-apocalyptic', 'Action', 'JRPG', '2D', 'Soundtrack', 'Cute', 'Female Protagonist', 'Relaxing', 'Dark', 'Mature', 'Comedy', 'Indie', 'Casual']",5000-25000
State of Decay: YOSE,https://store.steampowered.com/app/329430/State_of_Decay_YOSE/?snr=1_7_7_230_150_89,19.99,9013,90,"['Zombies', 'Survival', 'Open World', 'Base Building', 'Post-apocalyptic', 'Singleplayer', 'Action', 'RPG', 'Multiplayer', 'Third Person', 'Simulation', 'Sandbox', 'Survival Horror', 'Atmospheric', 'Crafting', 'Gore', 'Co-op', 'Perma Death', 'Adventure', 'Great Soundtrack']",5000-25000
Team Fortress Classic,https://store.steampowered.com/app/20/Team_Fortress_Classic/?snr=1_7_7_230_150_89,2.99,6053,88,"['Action', 'FPS', 'Multiplayer', 'Classic', 'Hero Shooter', 'Shooter', 'Team-Based', 'Class-Based', 'First-Person', ""1990's"", 'Old School', 'Co-op', 'Competitive', 'Fast-Paced', 'Retro', 'Online Co-Op', 'Violent', 'Mod', 'Funny', 'Remake']",5000-25000
Contagion,https://store.steampowered.com/app/238430/Contagion/?snr=1_7_7_230_150_89,9.99,9566,73,"['Zombies', 'Post-apocalyptic', 'Co-op', 'Horror', 'FPS', 'Level Editor', 'Moddable', 'PvE', 'First-Person', 'PvP', 'Survival Horror', 'Shooter', 'Competitive', 'Survival', '3D', 'Action', 'Local Multiplayer', 'Local Co-Op', 'Atmospheric', 'Adventure']",5000-25000
Baldur's Gate II: Enhanced Edition,https://store.steampowered.com/app/257350/Baldurs_Gate_II_Enhanced_Edition/?snr=1_7_7_230_150_90,10.49,8100,92,"['RPG', 'Dungeons & Dragons', 'Story Rich', 'CRPG', 'Fantasy', 'Party-Based RPG', 'Tabletop', 'Open World', 'Real-Time with Pause', 'Character Customization', 'Multiplayer', 'Adventure', 'Choices Matter', 'Magic', 'Online Co-Op', 'Singleplayer', 'Isometric', 'Atmospheric', 'Action-Adventure', 'Old School']",5000-25000
Devil Daggers,https://store.steampowered.com/app/422970/Devil_Daggers/?snr=1_7_7_230_150_90,1.0,6719,97,"['FPS', 'Difficult', 'Indie', 'Fast-Paced', 'Action', 'Horror', 'Retro', 'Shooter', 'First-Person', 'Singleplayer', 'Arena Shooter', 'Bullet Hell', 'Atmospheric', 'Pixel Graphics', 'Demons', 'Survival', 'Arcade', 'Lovecraftian', 'Gore', 'Dark']",5000-25000
The Dark Pictures Anthology: Man of Medan,https://store.steampowered.com/app/939850/The_Dark_Pictures_Anthology_Man_of_Medan/?snr=1_7_7_230_150_90,12.99,6910,77,"['Choices Matter', 'Horror', 'Co-op', 'Adventure', 'Multiplayer', 'Cinematic', 'Story Rich', 'Gore', 'Violent', 'Singleplayer', 'Survival Horror', 'Atmospheric', 'Quick-Time Events', 'Psychological Horror', 'Third Person', 'Local Multiplayer', 'Nudity', 'Action', 'Sexual Content', 'Female Protagonist']",5000-25000
Homefront®: The Revolution,https://store.steampowered.com/app/223100/Homefront_The_Revolution/?snr=1_7_7_230_150_90,14.99,10413,78,"['Action', 'FPS', 'Open World', 'Shooter', 'Multiplayer', 'Co-op', 'War', 'First-Person', 'Singleplayer', 'Online Co-Op', 'Stealth', 'Adventure', 'Military', 'Survival', 'Atmospheric', 'Dystopian', 'Crafting', 'Futuristic', 'Story Rich', 'Violent']",5000-25000
Trine 3: The Artifacts of Power,https://store.steampowered.com/app/319910/Trine_3_The_Artifacts_of_Power/?snr=1_7_7_230_150_90,11.0,6746,44,"['Puzzle Platformer', '3D Platformer', 'Adventure', 'Co-op', 'Action', 'Fantasy', 'Local Co-Op', 'Controller', 'Puzzle', 'Platformer', 'Indie', 'Atmospheric', 'Short', 'Multiplayer', 'Physics', 'Local Multiplayer', '3D Vision', 'Singleplayer', 'RPG', '2.5D']",5000-25000
FINAL FANTASY VII,https://store.steampowered.com/app/39140/FINAL_FANTASY_VII/?snr=1_7_7_230_150_90,9.49,22315,94,"['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Party-Based RPG', 'Epic', 'Sci-fi', 'Open World', 'Cyberpunk', 'Atmospheric', 'Exploration', 'Dystopian', ""1990's"", 'Strategy']",5000-25000
DEATHLOOP,https://store.steampowered.com/app/1252330/DEATHLOOP/?snr=1_7_7_230_150_90,35.99,18086,74,"['FPS', 'Action', 'Stealth', 'First-Person', 'Immersive Sim', 'Shooter', 'Singleplayer', 'Multiplayer', 'Assassin', 'Time Manipulation', 'Roguelite', 'Story Rich', 'Adventure', 'PvP', 'Violent', 'Tactical', 'Gore', 'Parkour', 'Action-Adventure', 'Sexual Content']",5000-25000
Mortal Shell,https://store.steampowered.com/app/1110910/Mortal_Shell/?snr=1_7_7_230_150_91,14.99,6477,68,"['Souls-like', 'Dark Fantasy', 'Action', 'RPG', 'Violent', 'Difficult', 'Singleplayer', 'Action RPG', 'Third Person', 'Hack and Slash', 'Atmospheric', 'Adventure', 'Open World', 'Multiplayer', 'Sexual Content', 'Gore', 'Indie', 'Horror', 'Nudity', 'Co-op']",5000-25000
"Yes, Your Grace",https://store.steampowered.com/app/1115690/Yes_Your_Grace/?snr=1_7_7_230_150_91,10.49,8242,92,"['Medieval', 'Pixel Graphics', 'RPG', 'Management', 'Choices Matter', 'Simulation', 'Strategy', 'Resource Management', 'Multiple Endings', 'Interactive Fiction', 'Singleplayer', 'Fantasy', 'Political', 'Adventure', 'Point & Click', 'War', 'Historical', 'Inventory Management', 'Turn-Based', 'Puzzle']",5000-25000
Deus Ex: Human Revolution - Director's Cut,https://store.steampowered.com/app/238010/Deus_Ex_Human_Revolution__Directors_Cut/?snr=1_7_7_230_150_91,9.99,22782,93,"['Cyberpunk', 'Stealth', 'RPG', 'Sci-fi', 'FPS', 'Action', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Transhumanism', 'Dystopian', 'First-Person', 'Atmospheric', 'Adventure', 'Inventory Management', 'Immersive', 'Immersive Sim', 'Shooter', 'Futuristic', 'Replay Value']",5000-25000
Starship Troopers: Terran Command,https://store.steampowered.com/app/1202130/Starship_Troopers_Terran_Command/?snr=1_7_7_230_150_91,14.99,7510,81,"['Strategy', 'RTS', 'Singleplayer', 'Military', 'Tactical', 'War', 'Sci-fi', 'Resource Management', 'Real-Time', 'Wargame', 'Aliens', 'Replay Value', 'Great Soundtrack', 'Tower Defense', 'Artificial Intelligence', 'Gore', 'Villain Protagonist', 'Simulation', 'Real Time Tactics', 'Action']",5000-25000
Shadow Warrior 2,https://store.steampowered.com/app/324800/Shadow_Warrior_2/?snr=1_7_7_230_150_91,54.76,22342,86,"['Action', 'Gore', 'Looter Shooter', 'FPS', 'Co-op', 'Multiplayer', 'Ninja', 'Hack and Slash', 'Shooter', 'Swordplay', 'First-Person', 'Comedy', 'Open World', 'Demons', 'Loot', 'Funny', 'Singleplayer', 'Adventure', 'Parkour', 'Memes']",5000-25000
Finding Paradise,https://store.steampowered.com/app/337340/Finding_Paradise/?snr=1_7_7_230_150_92,5.79,15146,97,"['Story Rich', 'Emotional', 'Pixel Graphics', 'Adventure', 'RPG', '2D', 'Singleplayer', 'Funny', 'Atmospheric', 'Interactive Fiction', 'Psychological', 'Top-Down', 'Drama', 'Comedy', 'Cute', 'Female Protagonist', 'Retro', 'Romance', 'JRPG', 'Linear']",5000-25000
Tales of Maj'Eyal,https://store.steampowered.com/app/259680/Tales_of_MajEyal/?snr=1_7_7_230_150_92,6.99,5272,85,"['Traditional Roguelike', 'Roguelike', 'Dungeon Crawler', 'Turn-Based', 'Perma Death', 'Difficult', 'RPG', 'Procedural Generation', '2D', 'Top-Down', 'Fantasy', 'Open World', 'Tactical', 'Loot', 'Moddable', 'Adventure', 'Singleplayer', 'Indie', 'Replay Value', 'Character Customization']",5000-25000
Sins of a Solar Empire®: Rebellion,https://store.steampowered.com/app/204880/Sins_of_a_Solar_Empire_Rebellion/?snr=1_7_7_230_150_92,18.99,9778,96,"['Management', 'Diplomacy', 'Online Co-Op', 'Multiplayer', 'Singleplayer', 'Simulation', 'Space', 'Strategy', '4X', 'RTS', 'Sandbox', 'Grand Strategy', 'Co-op', 'Exploration', 'Replay Value', 'Sci-fi', 'Space Sim', 'Base Building', 'Military', '3D']",5000-25000
STAR WARS™ Republic Commando™,https://store.steampowered.com/app/6000/STAR_WARS_Republic_Commando/?snr=1_7_7_230_150_92,5.79,12961,94,"['FPS', 'Action', 'Tactical', 'Sci-fi', 'Singleplayer', 'Shooter', 'First-Person', 'Classic', 'Multiplayer', 'Great Soundtrack', 'Atmospheric', 'Space', 'Epic', 'Adventure', 'Team-Based', 'War', 'Co-op', 'Strategy', 'Dark', 'Futuristic']",5000-25000
Sands of Salzaar,https://store.steampowered.com/app/1094520/Sands_of_Salzaar/?snr=1_7_7_230_150_93,14.99,20648,58,"['Open World', 'RPG', 'Strategy', 'War', 'Indie', 'Adventure', 'Sandbox', 'Singleplayer', 'Character Customization', 'Hack and Slash', 'Action RPG', 'Top-Down', 'Story Rich', 'Early Access', 'Multiplayer', 'Martial Arts', 'Anime', 'Mature', 'Moddable', 'Action']",5000-25000
The Tenants,https://store.steampowered.com/app/1009560/The_Tenants/?snr=1_7_7_230_150_93,10.0,5875,75,"['Management', 'Design & Illustration', 'City Builder', 'Life Sim', 'Building', 'God Game', 'Economy', 'Immersive Sim', 'Early Access', 'Sandbox', 'Replay Value', 'Time Management', 'Base Building', 'Relaxing', 'Casual', 'Simulation', 'Strategy', 'Stylized', 'Singleplayer', 'Indie']",5000-25000
Euro Truck Simulator,https://store.steampowered.com/app/232010/Euro_Truck_Simulator/?snr=1_7_7_230_150_94,2.52,5793,88,"['Simulation', 'Automobile Sim', 'Driving', 'Open World', 'Multiplayer', 'Singleplayer', 'Realistic', 'First-Person', 'Indie', 'Relaxing', 'TrackIR', 'Moddable', 'Adventure', 'Third Person', 'Management', 'Atmospheric', 'Exploration', 'Sandbox', 'Online Co-Op', 'Action']",5000-25000
